Operation Policy,WFH,Hour,Charging Amount
hybrid_unidirectional,3,10,0.0661452570391461
hybrid_unidirectional,3,11,0.04093948186172967
hybrid_unidirectional,3,12,0.018347052322094
hybrid_unidirectional,3,13,0.04157322208761231
hybrid_unidirectional,3,14,0.018908750671182587
hybrid_unidirectional,3,15,0.01729975571677782
hybrid_unidirectional,3,16,0.036625976565618536
hybrid_unidirectional,3,17,0.09816546011048202
hybrid_unidirectional,3,18,0.12517194466258313
hybrid_unidirectional,3,19,0.0031852140058823523
hybrid_unidirectional,23,6,1.5267105935080163
hybrid_unidirectional,23,7,0.8054199918009326
hybrid_unidirectional,23,8,0.23603756609369453
hybrid_unidirectional,23,9,0.2464588045038376
hybrid_unidirectional,23,10,0.17807817282772384
hybrid_unidirectional,23,11,0.0967387789563044
hybrid_unidirectional,23,12,0.06280165950924127
hybrid_unidirectional,23,13,0.06337525808626458
hybrid_unidirectional,23,14,0.03204059787889621
hybrid_unidirectional,23,15,0.025138801561959315
hybrid_unidirectional,23,16,0.05429416076129809
hybrid_unidirectional,23,17,0.23335971155248936
hybrid_unidirectional,23,18,0.9348759715248404
hybrid_unidirectional,23,19,0.01741657353125
optimal_bidirectional,1,6,0.025958457241379306
optimal_bidirectional,1,7,0.17281391078755953
optimal_bidirectional,1,8,0.28848223482295615
optimal_bidirectional,1,9,0.5281357262302439
optimal_bidirectional,1,10,0.7530508913416216
optimal_bidirectional,1,11,0.8810887807389974
optimal_bidirectional,1,12,0.9261020863335762
optimal_bidirectional,1,13,0.8777576299221596
optimal_bidirectional,1,14,0.7364117147602758
optimal_bidirectional,1,15,0.5145116895647713
optimal_bidirectional,1,16,0.31539082025757226
optimal_bidirectional,1,17,0.14919983300412346
optimal_bidirectional,1,18,0.17265038692929294
optimal_bidirectional,3,6,0.030499788039702238
optimal_bidirectional,3,7,0.19151864671314106
optimal_bidirectional,3,8,0.29928611174299635
optimal_bidirectional,3,9,0.5957920759269545
optimal_bidirectional,3,10,0.8740288960277988
optimal_bidirectional,3,11,1.0039945630845153
optimal_bidirectional,3,12,1.0115784765086828
optimal_bidirectional,3,13,0.9253510735621222
optimal_bidirectional,3,14,0.7396474790223896
optimal_bidirectional,3,15,0.4856106085793711
optimal_bidirectional,3,16,0.2726873416439912
optimal_bidirectional,3,17,0.10939038915674922
optimal_bidirectional,3,18,0.0823680638629147
optimal_bidirectional,23,6,0.03192618187498948
optimal_bidirectional,23,7,0.2622636767671666
optimal_bidirectional,23,8,0.6064040763439031
optimal_bidirectional,23,9,1.0629010321623076
optimal_bidirectional,23,10,1.4353178580171029
optimal_bidirectional,23,11,1.6010534776859364
optimal_bidirectional,23,12,1.538589764691992
optimal_bidirectional,23,13,1.3171384070481222
optimal_bidirectional,23,14,1.0201151747910613
optimal_bidirectional,23,15,0.6512676277698366
optimal_bidirectional,23,16,0.34972404200502194
optimal_bidirectional,23,17,0.17295448041633704
optimal_bidirectional,23,18,0.166685987367209
optimal_unidirectional,1,6,0.04755904277356487
optimal_unidirectional,1,7,0.23540136198217138
optimal_unidirectional,1,8,0.5645793747499374
optimal_unidirectional,1,9,0.7320803059695712
optimal_unidirectional,1,10,0.6039604927932705
optimal_unidirectional,1,11,0.3429980796529314
optimal_unidirectional,1,12,0.189410920507079
optimal_unidirectional,1,13,0.11109286227644036
optimal_unidirectional,1,14,0.0828451253231337
optimal_unidirectional,1,15,0.03799209468492024
optimal_unidirectional,1,16,0.02560908864453033
optimal_unidirectional,1,17,0.42375166091770955
optimal_unidirectional,1,18,0.2317689120630803
optimal_unidirectional,1,19,0.02763516351351352
optimal_unidirectional,3,6,0.007132178697776067
optimal_unidirectional,3,7,0.02958045873606715
optimal_unidirectional,3,8,0.05344532656072626
optimal_unidirectional,3,9,0.05667379150671924
optimal_unidirectional,3,10,0.06755950375490945
optimal_unidirectional,3,11,0.04181881622188369
optimal_unidirectional,3,12,0.018628103868457525
optimal_unidirectional,3,13,0.03891242791727323
optimal_unidirectional,3,14,0.0191096239771116
optimal_unidirectional,3,15,0.01747568814639228
optimal_unidirectional,3,16,0.01204342950087913
optimal_unidirectional,3,17,0.008223993473550144
optimal_unidirectional,3,18,0.04130753943611703
optimal_unidirectional,3,19,0.0031852140058823523
optimal_unidirectional,23,6,0.02667586932055108
optimal_unidirectional,23,7,0.1332074334231475
optimal_unidirectional,23,8,0.339169297752795
optimal_unidirectional,23,9,0.38815490284882254
optimal_unidirectional,23,10,0.28116739419334696
optimal_unidirectional,23,11,0.15436909888949435
optimal_unidirectional,23,12,0.09674287957667142
optimal_unidirectional,23,13,0.06601320706681364
optimal_unidirectional,23,14,0.04490283514534379
optimal_unidirectional,23,15,0.031119715804387677
optimal_unidirectional,23,16,0.018810595359207278
optimal_unidirectional,23,17,0.15650710647302893
optimal_unidirectional,23,18,0.12030906761813846
optimal_unidirectional,23,19,0.017112441689655172
safe_bidirectional,1,0,1.034902217666107
safe_bidirectional,1,1,0.8666441183442486
safe_bidirectional,1,2,0.8018052275619586
safe_bidirectional,1,3,0.7724487538467332
safe_bidirectional,1,4,0.8272822420212423
safe_bidirectional,1,5,0.8262602727680561
safe_bidirectional,1,6,0.6801849481255349
safe_bidirectional,1,7,0.40331323858607404
safe_bidirectional,1,8,0.2359093873974687
safe_bidirectional,1,9,0.19256833379045044
safe_bidirectional,1,10,0.08582354719177258
safe_bidirectional,1,11,0.07430735534615401
safe_bidirectional,1,12,0.06609955194572568
safe_bidirectional,1,13,0.09024312947193044
safe_bidirectional,1,14,0.10712144342121281
safe_bidirectional,1,15,0.13199571390682763
safe_bidirectional,1,16,0.2399932054781334
safe_bidirectional,1,17,1.6668397287735184
safe_bidirectional,1,18,2.17519214233352
safe_bidirectional,1,19,1.6821303065066533
safe_bidirectional,1,20,1.4964049891782911
safe_bidirectional,1,21,1.5946043565226102
safe_bidirectional,1,22,1.4861511392098021
safe_bidirectional,1,23,1.2922038125073732
safe_bidirectional,3,0,1.068599448355533
safe_bidirectional,3,1,0.8540964343233113
safe_bidirectional,3,2,0.8039695505842913
safe_bidirectional,3,3,0.7466657309897643
safe_bidirectional,3,4,0.8419633073454121
safe_bidirectional,3,5,0.8163798660484299
safe_bidirectional,3,6,0.6779963342813885
safe_bidirectional,3,7,0.49015061502009594
safe_bidirectional,3,8,0.31000824052949666
safe_bidirectional,3,9,0.17578772956984307
safe_bidirectional,3,10,0.1301964018178443
safe_bidirectional,3,11,0.08613099785227045
safe_bidirectional,3,12,0.07490821939649059
safe_bidirectional,3,13,0.10152689741654582
safe_bidirectional,3,14,0.11089146309486624
safe_bidirectional,3,15,0.14761363001197794
safe_bidirectional,3,16,0.2468451168586996
safe_bidirectional,3,17,0.3830035817620817
safe_bidirectional,3,18,0.9305260880015354
safe_bidirectional,3,19,1.3331749912837538
safe_bidirectional,3,20,1.542679460904204
safe_bidirectional,3,21,1.4939131381196669
safe_bidirectional,3,22,1.511564888382813
safe_bidirectional,3,23,1.2913595308776828
safe_bidirectional,23,0,1.0493948938428563
safe_bidirectional,23,1,0.8648439100382388
safe_bidirectional,23,2,0.8054854163001828
safe_bidirectional,23,3,0.7645217108582514
safe_bidirectional,23,4,0.8323928475557562
safe_bidirectional,23,5,0.8192345085881682
safe_bidirectional,23,6,0.677874498862627
safe_bidirectional,23,7,0.46475612394201515
safe_bidirectional,23,8,0.3017678190955
safe_bidirectional,23,9,0.17918138876429437
safe_bidirectional,23,10,0.12570163651321214
safe_bidirectional,23,11,0.08287151440125969
safe_bidirectional,23,12,0.08766310113675539
safe_bidirectional,23,13,0.09116722866410823
safe_bidirectional,23,14,0.12132078223114126
safe_bidirectional,23,15,0.14010596248066334
safe_bidirectional,23,16,0.2480413655007031
safe_bidirectional,23,17,0.9420171642261982
safe_bidirectional,23,18,1.5981139191692983
safe_bidirectional,23,19,1.4436859250649228
safe_bidirectional,23,20,1.4563028408999723
safe_bidirectional,23,21,1.4409828435955512
safe_bidirectional,23,22,1.50241599066696
safe_bidirectional,23,23,1.299415108979571
safe_unidirectional,1,9,0.74
safe_unidirectional,1,10,0.9866669999999998
safe_unidirectional,1,11,1.2333300000000003
safe_unidirectional,1,12,0.9866669999999998
safe_unidirectional,1,13,1.116492
safe_unidirectional,1,14,1.1099992777777776
safe_unidirectional,1,16,1.0625643076923075
safe_unidirectional,1,17,2.430306063744949
safe_unidirectional,1,18,2.405129367416272
safe_unidirectional,1,19,2.984445045045043
safe_unidirectional,1,20,2.3509456790123466
safe_unidirectional,1,21,3.9214427272727232
safe_unidirectional,3,9,0.4933329999999999
safe_unidirectional,3,10,0.8596842248520707
safe_unidirectional,3,11,1.2333299999999998
safe_unidirectional,3,12,0.7400000000000001
safe_unidirectional,3,13,0.9366424685314695
safe_unidirectional,3,14,1.1940908181818173
safe_unidirectional,3,15,1.3496837735849054
safe_unidirectional,3,16,0.8042006849315066
safe_unidirectional,3,17,0.8057773333333331
safe_unidirectional,3,18,1.479999999999999
safe_unidirectional,3,19,1.2768623676470578
safe_unidirectional,3,20,1.743580582857145
safe_unidirectional,3,21,2.2199999999999993
safe_unidirectional,23,9,0.6906666
safe_unidirectional,23,10,1.24819174698795
safe_unidirectional,23,11,1.2333350222222215
safe_unidirectional,23,12,0.743915095238095
safe_unidirectional,23,13,1.2566038301886786
safe_unidirectional,23,14,2.46667
safe_unidirectional,23,15,0.9058609827586205
safe_unidirectional,23,16,1.1716666785714285
safe_unidirectional,23,17,1.766762692765972
safe_unidirectional,23,18,1.9739616309751236
safe_unidirectional,23,19,1.7590569696969693
safe_unidirectional,23,20,1.1330623333333334
safe_unidirectional,23,21,1.2333299999999996
