Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min),Distance (km),Travel Time (min)
46,Thursday,08:11,32.00,18:12,29.84,13.15,600
47,Friday,07:48,32.00,18:02,29.99,12.27,600
48,Saturday,No trips,32.0,,32.0,,
49,Sunday,No trips,32.0,,32.0,,
50,Monday,08:03,32.00,17:46,29.70,14.01,600
51,Tuesday,07:59,32.00,18:06,29.92,12.69,600
52,Wednesday,07:59,32.0,18:09,28.1,23.83,624
53,Thursday,07:47,32.00,17:45,30.01,12.12,600
54,Friday,07:56,32.00,18:11,29.61,14.58,600
55,Saturday,No trips,32.0,,32.0,,
56,Sunday,14:09,32.00,15:30,30.89,6.75,16
57,Monday,07:56,32.00,18:14,29.87,13.00,600
58,Tuesday,07:47,32.00,17:50,29.62,14.53,600
59,Wednesday,08:09,32.00,18:06,29.94,12.55,600
60,Thursday,08:00,32.00,17:55,29.76,13.65,600
61,Friday,07:49,32.00,18:02,29.99,12.24,600
62,Saturday,No trips,32.0,,32.0,,
63,Sunday,12:03,32.00,12:54,31.30,4.27,10
64,Monday,08:14,32.00,17:51,29.63,14.46,600
64,Monday,19:01,29.63,19:54,28.91,4.41,11
65,Tuesday,07:56,32.00,18:02,29.87,13.01,600
66,Wednesday,08:13,32.00,17:49,29.94,12.54,600
67,Thursday,07:48,32.00,18:11,29.94,12.57,600
68,Friday,07:54,32.00,17:58,29.73,13.83,600
69,Saturday,No trips,32.0,,32.0,,
70,Sunday,No trips,32.0,,32.0,,
71,Monday,07:59,32.00,17:45,29.65,14.32,600
72,Tuesday,07:47,32.0,17:58,29.2,17.34,610
73,Wednesday,07:49,32.00,17:58,29.99,12.25,600
74,Thursday,08:06,32.00,17:59,29.96,12.45,600
75,Friday,07:56,32.00,17:58,29.66,14.25,600
76,Saturday,No trips,32.0,,32.0,,
77,Sunday,No trips,32.0,,32.0,,
78,Monday,07:51,32.00,17:48,29.89,12.88,600
79,Tuesday,07:52,32.00,18:06,29.89,12.87,600
80,Wednesday,08:04,32.00,17:57,29.60,14.66,600
81,Thursday,08:02,32.00,18:10,29.69,14.11,600
82,Friday,07:51,32.00,18:10,29.82,13.27,600
83,Saturday,No trips,32.0,,32.0,,
84,Sunday,No trips,32.0,,32.0,,
85,Monday,08:05,32.00,18:08,29.73,13.84,600
86,Tuesday,08:13,32.00,18:10,29.77,13.59,600
87,Wednesday,08:07,32.00,18:07,29.95,12.49,600
88,Thursday,07:59,32.00,18:02,29.84,13.16,600
89,Friday,07:47,32.00,17:51,29.91,12.74,600
90,Saturday,No trips,32.0,,32.0,,
91,Sunday,No trips,32.0,,32.0,,
92,Monday,08:07,32.00,18:01,29.75,13.74,600
93,Tuesday,07:49,32.00,17:55,29.92,12.71,600
94,Wednesday,08:09,32.00,17:58,29.95,12.49,600
95,Thursday,07:55,32.00,18:13,29.95,12.50,600
96,Friday,07:57,32.00,18:02,29.66,14.27,600
97,Saturday,No trips,32.0,,32.0,,
98,Sunday,No trips,32.0,,32.0,,
99,Monday,08:01,32.00,18:11,29.75,13.71,600
100,Tuesday,08:06,32.00,18:06,29.72,13.93,600
101,Wednesday,08:09,32.00,18:09,29.60,14.61,600
102,Thursday,07:46,32.00,17:45,29.92,12.67,600
103,Friday,07:57,32.00,17:47,29.92,12.70,600
104,Saturday,No trips,32.0,,32.0,,
105,Sunday,No trips,32.0,,32.0,,
106,Monday,07:56,32.00,18:07,29.93,12.61,600
107,Tuesday,07:56,32.00,17:58,29.63,14.46,600
108,Wednesday,08:08,32.00,17:59,29.94,12.54,600
109,Thursday,07:47,32.0,18:04,28.3,22.33,619
110,Friday,08:11,32.00,17:56,29.99,12.26,600
111,Saturday,12:52,32.00,13:26,31.54,2.81,7
112,Sunday,No trips,32.0,,32.0,,
113,Monday,07:46,32.00,18:03,29.67,14.20,600
114,Tuesday,08:02,32.00,17:58,29.60,14.62,600
115,Wednesday,08:04,32.00,17:50,29.58,14.73,600
116,Thursday,08:10,32.00,17:49,29.80,13.43,600
117,Friday,07:48,32.00,17:52,29.96,12.42,600
118,Saturday,No trips,32.0,,32.0,,
119,Sunday,No trips,32.0,,32.0,,
120,Monday,07:52,32.0,18:10,28.0,24.14,623
121,Tuesday,08:09,32.00,18:11,29.81,13.35,600
122,Wednesday,08:07,32.00,18:13,29.61,14.59,600
123,Thursday,07:46,32.00,17:51,29.63,14.46,600
124,Friday,07:45,32.00,17:51,29.80,13.41,600
125,Saturday,No trips,32.0,,32.0,,
126,Sunday,No trips,32.0,,32.0,,
127,Monday,07:56,32.00,17:52,29.96,12.45,600
128,Tuesday,07:46,32.00,18:09,29.67,14.21,600
129,Wednesday,07:47,32.00,18:02,29.90,12.80,600
130,Thursday,08:09,32.00,17:52,29.67,14.21,600
131,Friday,07:58,32.00,17:50,29.96,12.42,600
132,Saturday,17:32,32.00,19:05,30.72,7.80,19
133,Sunday,No trips,32.0,,32.0,,
134,Monday,08:02,32.00,18:01,29.92,12.65,600
135,Tuesday,07:48,32.00,17:50,29.79,13.50,600
136,Wednesday,08:02,32.00,18:09,29.76,13.67,600
137,Thursday,07:45,32.00,18:09,29.78,13.54,600
138,Friday,07:50,32.00,18:05,29.69,14.08,600
139,Saturday,No trips,32.0,,32.0,,
140,Sunday,No trips,32.0,,32.0,,
141,Monday,08:13,32.00,17:49,29.89,12.85,600
142,Tuesday,07:55,32.00,17:53,29.90,12.83,600
143,Wednesday,07:59,32.00,18:01,29.58,14.73,600
144,Thursday,08:11,32.00,17:48,29.92,12.66,600
145,Friday,08:01,32.0,18:04,27.6,26.76,631
146,Saturday,No trips,32.0,,32.0,,
147,Sunday,No trips,32.0,,32.0,,
148,Monday,08:02,32.00,18:11,29.77,13.61,600
149,Tuesday,07:53,32.00,18:07,29.85,13.08,600
150,Wednesday,08:13,32.00,18:00,29.66,14.25,600
151,Thursday,08:04,32.00,18:12,30.02,12.07,600
152,Friday,08:12,32.00,18:13,29.81,13.37,600
153,Saturday,No trips,32.0,,32.0,,
154,Sunday,19:50,32.00,20:59,31.05,5.80,14
155,Monday,08:10,32.0,17:49,29.1,17.67,613
156,Tuesday,08:06,32.00,17:58,29.77,13.60,600
157,Wednesday,08:14,32.00,17:54,29.73,13.83,600
158,Thursday,07:48,32.00,18:01,29.87,12.97,600
159,Friday,08:10,32.00,18:00,29.81,13.34,600
160,Saturday,No trips,32.0,,32.0,,
161,Sunday,No trips,32.0,,32.0,,
162,Monday,08:10,32.00,18:06,30.00,12.21,600
163,Tuesday,08:07,32.00,17:58,29.90,12.83,600
164,Wednesday,08:10,32.00,17:56,29.99,12.26,600
165,Thursday,07:53,32.00,17:51,29.86,13.04,600
166,Friday,07:59,32.00,17:59,30.00,12.20,600
167,Saturday,No trips,32.0,,32.0,,
168,Sunday,18:42,32.00,19:28,31.37,3.82,9
169,Monday,07:52,32.00,17:55,29.76,13.68,600
169,Monday,18:54,29.76,20:02,28.82,5.72,14
170,Tuesday,08:01,32.00,17:55,29.71,13.94,600
171,Wednesday,08:09,32.00,17:46,29.77,13.62,600
172,Thursday,07:46,32.00,17:56,29.58,14.74,600
173,Friday,08:00,32.0,17:50,28.7,20.17,617
174,Saturday,No trips,32.0,,32.0,,
175,Sunday,No trips,32.0,,32.0,,
176,Monday,08:07,32.00,17:47,29.82,13.31,600
177,Tuesday,07:57,32.0,18:11,28.4,21.97,619
178,Wednesday,07:55,32.00,18:04,29.70,14.04,600
179,Thursday,07:50,32.00,18:07,29.90,12.80,600
180,Friday,07:54,32.0,18:09,29.4,15.69,608
181,Saturday,No trips,32.0,,32.0,,
182,Sunday,No trips,32.0,,32.0,,
183,Monday,07:57,32.00,17:59,29.82,13.30,600
184,Tuesday,08:09,32.00,17:47,29.61,14.57,600
185,Wednesday,08:04,32.00,17:47,29.84,13.17,600
186,Thursday,07:50,32.00,18:03,29.74,13.76,600
187,Friday,07:53,32.00,18:12,29.84,13.18,600
188,Saturday,No trips,32.0,,32.0,,
189,Sunday,No trips,32.0,,32.0,,
190,Monday,08:04,32.00,18:13,29.82,13.30,600
191,Tuesday,08:13,32.00,18:00,29.59,14.69,600
192,Wednesday,07:58,32.00,18:01,29.95,12.50,600
193,Thursday,07:58,32.00,18:10,29.75,13.75,600
194,Friday,07:52,32.0,18:14,29.3,16.39,610
195,Saturday,No trips,32.0,,32.0,,
196,Sunday,No trips,32.0,,32.0,,
197,Monday,08:04,32.00,18:06,29.99,12.27,600
198,Tuesday,07:45,32.00,17:52,29.94,12.54,600
199,Wednesday,07:50,32.00,18:10,29.63,14.46,600
200,Thursday,07:47,32.00,18:12,29.62,14.53,600
201,Friday,07:45,32.00,17:59,29.83,13.20,600
201,Friday,19:31,29.83,20:33,28.98,5.19,12
202,Saturday,No trips,32.0,,32.0,,
203,Sunday,No trips,32.0,,32.0,,
204,Monday,08:01,32.0,18:11,28.5,21.39,620
205,Tuesday,07:58,32.00,17:53,29.67,14.19,600
206,Wednesday,08:09,32.00,17:49,29.65,14.31,600
207,Thursday,08:11,32.00,18:11,29.93,12.60,600
208,Friday,07:59,32.00,18:06,29.75,13.75,600
209,Saturday,No trips,32.0,,32.0,,
210,Sunday,No trips,32.0,,32.0,,
211,Monday,08:00,32.00,17:54,29.97,12.41,600
212,Tuesday,08:08,32.00,17:49,29.89,12.89,600
213,Wednesday,07:53,32.00,17:52,29.76,13.66,600
214,Thursday,08:12,32.00,18:11,29.67,14.20,600
215,Friday,07:56,32.00,17:46,29.67,14.22,600
216,Saturday,No trips,32.0,,32.0,,
217,Sunday,No trips,32.0,,32.0,,
218,Monday,07:51,32.00,18:08,29.76,13.64,600
219,Tuesday,08:13,32.00,17:52,29.69,14.09,600
220,Wednesday,07:55,32.0,18:02,28.1,23.86,623
221,Thursday,08:12,32.00,18:02,29.62,14.54,600
222,Friday,07:51,32.00,18:03,29.74,13.78,600
223,Saturday,No trips,32.0,,32.0,,
224,Sunday,No trips,32.0,,32.0,,
225,Monday,07:56,32.00,18:03,29.98,12.30,600
226,Tuesday,07:55,32.0,17:48,28.4,22.04,624
227,Wednesday,08:08,32.00,18:08,29.93,12.62,600
228,Thursday,08:03,32.00,17:55,29.83,13.25,600
229,Friday,08:00,32.00,17:46,29.64,14.40,600
230,Saturday,No trips,32.0,,32.0,,
231,Sunday,No trips,32.0,,32.0,,
232,Monday,07:58,32.00,18:14,29.89,12.88,600
233,Tuesday,08:04,32.00,17:58,29.68,14.16,600
234,Wednesday,08:04,32.00,18:00,29.93,12.62,600
235,Thursday,07:58,32.00,17:54,29.73,13.82,600
236,Friday,08:11,32.00,17:58,29.61,14.59,600
237,Saturday,No trips,32.0,,32.0,,
238,Sunday,No trips,32.0,,32.0,,
239,Monday,08:11,32.00,18:14,29.66,14.25,600
240,Tuesday,08:06,32.00,17:54,29.90,12.78,600
241,Wednesday,07:56,32.00,17:46,30.00,12.21,600
242,Thursday,07:49,32.00,17:58,30.00,12.21,600
243,Friday,07:56,32.0,18:03,29.2,17.08,610
244,Saturday,09:32,32.00,10:04,31.56,2.66,6
245,Sunday,No trips,32.0,,32.0,,
246,Monday,07:59,32.00,17:53,29.77,13.58,600
247,Tuesday,08:12,32.00,17:51,29.63,14.44,600
248,Wednesday,07:52,32.00,17:58,29.67,14.22,600
249,Thursday,07:48,32.00,17:55,29.73,13.85,600
250,Friday,08:13,32.00,17:51,29.60,14.66,600
251,Saturday,No trips,32.0,,32.0,,
252,Sunday,No trips,32.0,,32.0,,
253,Monday,08:00,32.00,17:50,29.66,14.24,600
254,Tuesday,08:12,32.00,17:56,29.96,12.46,600
255,Wednesday,08:14,32.00,18:11,29.60,14.65,600
256,Thursday,07:53,32.00,18:07,29.95,12.47,600
257,Friday,08:03,32.00,17:47,29.95,12.51,600
258,Saturday,16:01,32.00,16:42,31.44,3.43,8
259,Sunday,No trips,32.0,,32.0,,
260,Monday,07:57,32.00,18:04,29.79,13.46,600
261,Tuesday,08:02,32.00,17:53,29.97,12.39,600
262,Wednesday,08:04,32.0,17:49,28.0,24.60,624
263,Thursday,07:48,32.00,18:08,29.71,13.97,600
264,Friday,08:09,32.0,17:51,29.5,15.05,607
265,Saturday,No trips,32.0,,32.0,,
266,Sunday,No trips,32.0,,32.0,,
267,Monday,08:04,32.00,18:01,29.77,13.57,600
268,Tuesday,08:08,32.00,18:13,29.61,14.59,600
269,Wednesday,08:10,32.00,17:47,29.84,13.20,600
270,Thursday,07:59,32.00,17:46,29.60,14.66,600
271,Friday,08:03,32.00,18:03,29.88,12.91,600
272,Saturday,No trips,32.0,,32.0,,
273,Sunday,No trips,32.0,,32.0,,
274,Monday,08:01,32.00,18:06,29.95,12.48,600
275,Tuesday,07:58,32.00,17:58,29.85,13.11,600
276,Wednesday,07:50,32.00,18:08,29.68,14.16,600
277,Thursday,07:50,32.00,18:08,29.98,12.32,600
278,Friday,07:46,32.00,18:11,29.78,13.51,600
279,Saturday,No trips,32.0,,32.0,,
280,Sunday,No trips,32.0,,32.0,,
281,Monday,07:53,32.00,17:51,29.72,13.88,600
282,Tuesday,07:57,32.00,17:59,29.97,12.38,600
283,Wednesday,08:08,32.00,17:45,29.71,13.99,600
284,Thursday,07:45,32.00,18:08,29.63,14.44,600
285,Friday,08:02,32.00,18:01,29.91,12.76,600
286,Saturday,No trips,32.0,,32.0,,
287,Sunday,No trips,32.0,,32.0,,
288,Monday,07:53,32.0,18:08,28.4,21.62,617
289,Tuesday,08:05,32.00,18:05,29.78,13.54,600
290,Wednesday,08:07,32.00,17:51,29.69,14.12,600
291,Thursday,08:06,32.0,18:05,29.0,18.24,612
292,Friday,08:08,32.00,17:50,29.79,13.48,600
293,Saturday,No trips,32.0,,32.0,,
294,Sunday,No trips,32.0,,32.0,,
295,Monday,08:01,32.00,17:59,29.90,12.80,600
296,Tuesday,07:46,32.00,18:07,29.92,12.70,600
297,Wednesday,08:06,32.00,18:04,29.98,12.32,600
298,Thursday,08:13,32.00,17:56,29.66,14.27,600
299,Friday,07:53,32.00,17:50,29.64,14.36,600
300,Saturday,No trips,32.0,,32.0,,
301,Sunday,11:49,32.00,13:34,30.57,8.74,21
302,Monday,08:01,32.00,17:46,29.68,14.14,600
303,Tuesday,07:50,32.00,17:56,29.73,13.84,600
304,Wednesday,07:59,32.00,18:09,29.85,13.13,600
305,Thursday,07:57,32.00,18:12,29.76,13.67,600
306,Friday,07:50,32.0,18:00,29.2,17.24,612
307,Saturday,No trips,32.0,,32.0,,
308,Sunday,14:30,32.00,15:49,30.92,6.59,16
309,Monday,08:08,32.00,18:07,29.69,14.08,600
310,Tuesday,07:53,32.00,17:55,29.92,12.66,600
311,Wednesday,08:07,32.00,18:13,29.97,12.35,600
312,Thursday,08:05,32.00,18:13,29.82,13.26,600
313,Friday,07:53,32.00,17:57,29.66,14.29,600
314,Saturday,No trips,32.0,,32.0,,
315,Sunday,11:03,32.00,12:10,31.09,5.57,13
316,Monday,07:57,32.00,17:46,29.70,14.00,600
317,Tuesday,08:01,32.00,17:56,29.85,13.09,600
318,Wednesday,08:07,32.0,17:58,28.6,20.92,621
319,Thursday,08:03,32.00,17:47,29.63,14.46,600
320,Friday,08:10,32.00,18:08,29.65,14.34,600
321,Saturday,No trips,32.0,,32.0,,
322,Sunday,12:21,32.0,13:04,30.3,10.23,25
323,Monday,08:06,32.00,17:49,29.82,13.31,600
324,Tuesday,08:05,32.00,17:59,29.93,12.61,600
325,Wednesday,08:11,32.00,17:47,29.76,13.69,600
326,Thursday,07:52,32.00,18:14,29.85,13.13,600
327,Friday,07:56,32.00,18:03,30.02,12.07,600
328,Saturday,No trips,32.0,,32.0,,
329,Sunday,No trips,32.0,,32.0,,
330,Monday,08:02,32.00,17:45,29.90,12.83,600
331,Tuesday,08:01,32.00,18:09,29.70,14.00,600
332,Wednesday,07:51,32.00,17:58,29.83,13.26,600
333,Thursday,08:06,32.00,18:03,29.71,13.95,600
334,Friday,08:06,32.00,17:54,29.95,12.52,600
335,Saturday,No trips,32.0,,32.0,,
336,Sunday,No trips,32.0,,32.0,,
337,Monday,07:51,32.00,18:10,29.72,13.92,600
338,Tuesday,08:00,32.0,17:54,28.1,23.96,622
339,Wednesday,08:13,32.00,17:56,29.64,14.38,600
340,Thursday,08:05,32.00,18:08,29.84,13.20,600
341,Friday,07:59,32.00,17:46,29.94,12.58,600
342,Saturday,15:16,32.00,17:02,30.55,8.84,21
343,Sunday,10:59,32.00,12:14,30.98,6.24,15
344,Monday,08:10,32.00,17:48,29.76,13.63,600
344,Monday,18:19,29.76,19:12,29.05,4.38,11
345,Tuesday,07:59,32.00,18:07,29.66,14.26,600
346,Wednesday,08:10,32.00,17:55,29.77,13.61,600
347,Thursday,07:47,32.00,18:01,29.59,14.70,600
348,Friday,07:45,32.00,17:53,29.70,14.00,600
349,Saturday,No trips,32.0,,32.0,,
350,Sunday,No trips,32.0,,32.0,,
351,Monday,08:07,32.00,17:57,29.63,14.43,600
352,Tuesday,08:01,32.00,18:06,30.00,12.21,600
353,Wednesday,07:47,32.00,17:55,29.72,13.91,600
354,Thursday,07:46,32.00,17:47,29.62,14.53,600
355,Friday,07:56,32.00,18:06,29.89,12.84,600
356,Saturday,No trips,32.0,,32.0,,
357,Sunday,No trips,32.0,,32.0,,
358,Monday,08:11,32.00,17:45,29.60,14.63,600
359,Tuesday,07:53,32.00,18:11,29.61,14.56,600
360,Wednesday,08:04,32.00,17:57,29.82,13.32,600
360,Wednesday,18:27,29.82,19:22,29.07,4.57,11
361,Thursday,08:00,32.00,17:59,29.74,13.79,600
362,Friday,07:56,32.0,18:12,28.8,19.51,614
363,Saturday,No trips,32.0,,32.0,,
364,Sunday,No trips,32.0,,32.0,,
365,Monday,07:46,32.00,18:11,29.91,12.76,600
