Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min)
105,Sunday,09:24,32.00,10:27,31.13,5.28,13
106,Monday,No trips,32.0,,32.0
107,Tuesday,No trips,32.0,,32.0
108,Wednesday,No trips,32.0,,32.0
109,Thursday,19:01,32.00,21:00,30.38,9.90,24
109,Thursday,09:23,30.38,10:58,29.08,7.90,19
110,Friday,17:10,32.00,19:04,30.44,9.52,23
111,Saturday,No trips,32.0,,32.0
112,Sunday,No trips,32.0,,32.0
113,Monday,No trips,32.0,,32.0
114,Tuesday,No trips,32.0,,32.0
115,Wednesday,No trips,32.0,,32.0
116,Thursday,No trips,32.0,,32.0
117,Friday,No trips,32.0,,32.0
118,Saturday,No trips,32.0,,32.0
119,Sunday,15:22,32.00,15:59,31.49,3.12,7
120,Monday,No trips,32.0,,32.0
121,Tuesday,No trips,32.0,,32.0
122,Wednesday,No trips,32.0,,32.0
123,Thursday,No trips,32.0,,32.0
124,Friday,No trips,32.0,,32.0
125,Saturday,No trips,32.0,,32.0
126,Sunday,09:45,32.00,11:14,30.79,7.38,18
127,Monday,No trips,32.0,,32.0
128,Tuesday,No trips,32.0,,32.0
129,Wednesday,No trips,32.0,,32.0
130,Thursday,No trips,32.0,,32.0
131,Friday,No trips,32.0,,32.0
132,Saturday,No trips,32.0,,32.0
133,Sunday,No trips,32.0,,32.0
134,Monday,No trips,32.0,,32.0
135,Tuesday,No trips,32.0,,32.0
136,Wednesday,No trips,32.0,,32.0
137,Thursday,No trips,32.0,,32.0
138,Friday,No trips,32.0,,32.0
139,Saturday,No trips,32.0,,32.0
140,Sunday,No trips,32.0,,32.0
141,Monday,No trips,32.0,,32.0
142,Tuesday,No trips,32.0,,32.0
143,Wednesday,No trips,32.0,,32.0
144,Thursday,No trips,32.0,,32.0
145,Friday,No trips,32.0,,32.0
146,Saturday,No trips,32.0,,32.0
147,Sunday,No trips,32.0,,32.0
148,Monday,No trips,32.0,,32.0
149,Tuesday,No trips,32.0,,32.0
150,Wednesday,No trips,32.0,,32.0
151,Thursday,No trips,32.0,,32.0
152,Friday,11:48,32.00,13:29,30.63,8.38,20
153,Saturday,No trips,32.0,,32.0
154,Sunday,No trips,32.0,,32.0
155,Monday,No trips,32.0,,32.0
156,Tuesday,No trips,32.0,,32.0
157,Wednesday,11:54,32.00,13:36,30.61,8.45,20
158,Thursday,No trips,32.0,,32.0
159,Friday,No trips,32.0,,32.0
160,Saturday,No trips,32.0,,32.0
161,Sunday,No trips,32.0,,32.0
162,Monday,No trips,32.0,,32.0
163,Tuesday,No trips,32.0,,32.0
164,Wednesday,No trips,32.0,,32.0
165,Thursday,No trips,32.0,,32.0
166,Friday,No trips,32.0,,32.0
167,Saturday,09:57,32.00,10:36,31.47,3.26,8
168,Sunday,No trips,32.0,,32.0
169,Monday,No trips,32.0,,32.0
170,Tuesday,No trips,32.0,,32.0
171,Wednesday,No trips,32.0,,32.0
172,Thursday,No trips,32.0,,32.0
173,Friday,No trips,32.0,,32.0
174,Saturday,No trips,32.0,,32.0
175,Sunday,No trips,32.0,,32.0
176,Monday,No trips,32.0,,32.0
177,Tuesday,No trips,32.0,,32.0
178,Wednesday,No trips,32.0,,32.0
179,Thursday,No trips,32.0,,32.0
180,Friday,No trips,32.0,,32.0
181,Saturday,No trips,32.0,,32.0
182,Sunday,No trips,32.0,,32.0
183,Monday,No trips,32.0,,32.0
184,Tuesday,No trips,32.0,,32.0
185,Wednesday,No trips,32.0,,32.0
186,Thursday,No trips,32.0,,32.0
187,Friday,No trips,32.0,,32.0
188,Saturday,19:09,32.00,20:50,30.63,8.38,20
189,Sunday,No trips,32.0,,32.0
190,Monday,No trips,32.0,,32.0
191,Tuesday,No trips,32.0,,32.0
192,Wednesday,No trips,32.0,,32.0
193,Thursday,No trips,32.0,,32.0
194,Friday,No trips,32.0,,32.0
195,Saturday,No trips,32.0,,32.0
196,Sunday,No trips,32.0,,32.0
197,Monday,No trips,32.0,,32.0
198,Tuesday,No trips,32.0,,32.0
199,Wednesday,No trips,32.0,,32.0
200,Thursday,No trips,32.0,,32.0
201,Friday,No trips,32.0,,32.0
202,Saturday,No trips,32.0,,32.0
203,Sunday,No trips,32.0,,32.0
204,Monday,19:18,32.00,20:30,31.02,5.98,14
205,Tuesday,16:37,32.00,17:33,31.25,4.59,11
206,Wednesday,No trips,32.0,,32.0
207,Thursday,No trips,32.0,,32.0
208,Friday,No trips,32.0,,32.0
209,Saturday,No trips,32.0,,32.0
210,Sunday,08:50,32.00,09:30,31.44,3.40,8
211,Monday,12:36,32.00,13:24,31.35,3.98,10
212,Tuesday,No trips,32.0,,32.0
213,Wednesday,No trips,32.0,,32.0
214,Thursday,15:56,32.00,16:35,31.47,3.24,8
215,Friday,No trips,32.0,,32.0
216,Saturday,12:33,32.00,13:16,31.41,3.61,9
217,Sunday,No trips,32.0,,32.0
218,Monday,No trips,32.0,,32.0
219,Tuesday,No trips,32.0,,32.0
220,Wednesday,No trips,32.0,,32.0
221,Thursday,No trips,32.0,,32.0
222,Friday,No trips,32.0,,32.0
223,Saturday,No trips,32.0,,32.0
224,Sunday,No trips,32.0,,32.0
225,Monday,No trips,32.0,,32.0
226,Tuesday,No trips,32.0,,32.0
227,Wednesday,No trips,32.0,,32.0
228,Thursday,14:20,32.00,15:51,30.77,7.53,18
229,Friday,No trips,32.0,,32.0
230,Saturday,No trips,32.0,,32.0
231,Sunday,No trips,32.0,,32.0
232,Monday,No trips,32.0,,32.0
233,Tuesday,No trips,32.0,,32.0
234,Wednesday,No trips,32.0,,32.0
235,Thursday,No trips,32.0,,32.0
236,Friday,No trips,32.0,,32.0
237,Saturday,No trips,32.0,,32.0
238,Sunday,No trips,32.0,,32.0
239,Monday,19:06,32.00,20:53,30.54,8.91,21
239,Monday,17:59,30.54,18:53,29.81,4.45,11
240,Tuesday,No trips,32.0,,32.0
241,Wednesday,No trips,32.0,,32.0
242,Thursday,15:45,32.00,16:30,31.38,3.79,9
243,Friday,No trips,32.0,,32.0
244,Saturday,No trips,32.0,,32.0
245,Sunday,No trips,32.0,,32.0
246,Monday,No trips,32.0,,32.0
247,Tuesday,No trips,32.0,,32.0
248,Wednesday,No trips,32.0,,32.0
249,Thursday,No trips,32.0,,32.0
250,Friday,No trips,32.0,,32.0
251,Saturday,No trips,32.0,,32.0
252,Sunday,No trips,32.0,,32.0
253,Monday,No trips,32.0,,32.0
254,Tuesday,No trips,32.0,,32.0
255,Wednesday,No trips,32.0,,32.0
256,Thursday,No trips,32.0,,32.0
257,Friday,No trips,32.0,,32.0
258,Saturday,No trips,32.0,,32.0
259,Sunday,No trips,32.0,,32.0
260,Monday,No trips,32.0,,32.0
261,Tuesday,No trips,32.0,,32.0
262,Wednesday,No trips,32.0,,32.0
263,Thursday,No trips,32.0,,32.0
264,Friday,No trips,32.0,,32.0
265,Saturday,No trips,32.0,,32.0
266,Sunday,No trips,32.0,,32.0
267,Monday,No trips,32.0,,32.0
268,Tuesday,No trips,32.0,,32.0
269,Wednesday,No trips,32.0,,32.0
270,Thursday,No trips,32.0,,32.0
271,Friday,14:07,32.00,15:57,30.49,9.19,22
272,Saturday,No trips,32.0,,32.0
273,Sunday,12:18,32.00,12:49,31.58,2.58,6
274,Monday,08:51,32.00,10:02,31.03,5.90,14
275,Tuesday,No trips,32.0,,32.0
276,Wednesday,No trips,32.0,,32.0
277,Thursday,No trips,32.0,,32.0
278,Friday,No trips,32.0,,32.0
279,Saturday,No trips,32.0,,32.0
280,Sunday,13:03,32.00,14:57,30.45,9.48,23
281,Monday,19:33,32.00,21:19,30.54,8.90,21
282,Tuesday,No trips,32.0,,32.0
283,Wednesday,No trips,32.0,,32.0
284,Thursday,No trips,32.0,,32.0
285,Friday,No trips,32.0,,32.0
286,Saturday,18:50,32.00,20:48,30.38,9.88,24
287,Sunday,No trips,32.0,,32.0
288,Monday,No trips,32.0,,32.0
289,Tuesday,No trips,32.0,,32.0
290,Wednesday,No trips,32.0,,32.0
291,Thursday,No trips,32.0,,32.0
292,Friday,No trips,32.0,,32.0
293,Saturday,No trips,32.0,,32.0
294,Sunday,No trips,32.0,,32.0
295,Monday,No trips,32.0,,32.0
296,Tuesday,No trips,32.0,,32.0
297,Wednesday,No trips,32.0,,32.0
298,Thursday,No trips,32.0,,32.0
299,Friday,No trips,32.0,,32.0
300,Saturday,No trips,32.0,,32.0
301,Sunday,11:37,32.00,12:44,31.09,5.55,13
302,Monday,10:04,32.00,11:36,30.74,7.66,18
303,Tuesday,No trips,32.0,,32.0
304,Wednesday,No trips,32.0,,32.0
305,Thursday,18:53,32.00,20:49,30.40,9.73,23
305,Thursday,08:58,30.40,10:27,29.18,7.47,18
306,Friday,No trips,32.0,,32.0
307,Saturday,No trips,32.0,,32.0
308,Sunday,No trips,32.0,,32.0
309,Monday,No trips,32.0,,32.0
310,Tuesday,No trips,32.0,,32.0
311,Wednesday,No trips,32.0,,32.0
312,Thursday,No trips,32.0,,32.0
313,Friday,No trips,32.0,,32.0
314,Saturday,No trips,32.0,,32.0
315,Sunday,No trips,32.0,,32.0
316,Monday,No trips,32.0,,32.0
317,Tuesday,No trips,32.0,,32.0
318,Wednesday,No trips,32.0,,32.0
319,Thursday,No trips,32.0,,32.0
320,Friday,No trips,32.0,,32.0
321,Saturday,No trips,32.0,,32.0
322,Sunday,No trips,32.0,,32.0
323,Monday,No trips,32.0,,32.0
324,Tuesday,09:13,32.00,10:43,30.77,7.53,18
325,Wednesday,No trips,32.0,,32.0
326,Thursday,No trips,32.0,,32.0
327,Friday,No trips,32.0,,32.0
328,Saturday,No trips,32.0,,32.0
329,Sunday,No trips,32.0,,32.0
330,Monday,No trips,32.0,,32.0
331,Tuesday,No trips,32.0,,32.0
332,Wednesday,No trips,32.0,,32.0
333,Thursday,No trips,32.0,,32.0
334,Friday,No trips,32.0,,32.0
335,Saturday,No trips,32.0,,32.0
336,Sunday,No trips,32.0,,32.0
337,Monday,No trips,32.0,,32.0
338,Tuesday,No trips,32.0,,32.0
339,Wednesday,No trips,32.0,,32.0
340,Thursday,12:45,32.00,13:42,31.22,4.79,11
341,Friday,No trips,32.0,,32.0
342,Saturday,No trips,32.0,,32.0
343,Sunday,No trips,32.0,,32.0
344,Monday,No trips,32.0,,32.0
345,Tuesday,No trips,32.0,,32.0
346,Wednesday,14:39,32.00,16:27,30.53,8.97,22
347,Thursday,09:11,32.00,10:35,30.86,6.98,17
348,Friday,No trips,32.0,,32.0
349,Saturday,No trips,32.0,,32.0
350,Sunday,No trips,32.0,,32.0
351,Monday,No trips,32.0,,32.0
352,Tuesday,No trips,32.0,,32.0
353,Wednesday,No trips,32.0,,32.0
354,Thursday,No trips,32.0,,32.0
355,Friday,No trips,32.0,,32.0
356,Saturday,No trips,32.0,,32.0
357,Sunday,No trips,32.0,,32.0
358,Monday,No trips,32.0,,32.0
359,Tuesday,16:31,32.00,18:28,30.40,9.73,23
360,Wednesday,No trips,32.0,,32.0
361,Thursday,No trips,32.0,,32.0
362,Friday,No trips,32.0,,32.0
363,Saturday,No trips,32.0,,32.0
364,Sunday,No trips,32.0,,32.0
365,Monday,No trips,32.0,,32.0
